Starting parallel pool (parpool) using the 'local' profile ...
Connected to the parallel pool (number of workers: 8).
jj1 = 42, max_th = 2.434186e+00, time=2025-01-07 20:26:53 
jj1 = 56, max_th = 2.431987e+00, time=2025-01-07 20:26:56 
jj1 = 14, max_th = 1.707312e+00, time=2025-01-07 20:28:02 
jj1 = 35, max_th = 2.212909e+00, time=2025-01-07 20:29:00 
jj1 = 7, max_th = 1.993350e+00, time=2025-01-07 20:29:16 
jj1 = 49, max_th = 1.993390e+00, time=2025-01-07 20:29:16 
jj1 = 28, max_th = 1.993541e+00, time=2025-01-07 20:29:19 
jj1 = 21, max_th = 2.225765e+00, time=2025-01-07 20:29:22 
jj1 = 41, max_th = 1.399260e+00, time=2025-01-07 20:31:08 
jj1 = 55, max_th = 2.214790e+00, time=2025-01-07 20:36:02 
jj1 = 20, max_th = 2.436750e+00, time=2025-01-07 20:36:10 
jj1 = 34, max_th = 2.425119e+00, time=2025-01-07 20:36:14 
jj1 = 48, max_th = 1.708301e+00, time=2025-01-07 20:37:30 
jj1 = 13, max_th = 1.990448e+00, time=2025-01-07 20:37:40 
jj1 = 27, max_th = 1.725729e+00, time=2025-01-07 20:38:24 
jj1 = 6, max_th = 2.216141e+00, time=2025-01-07 20:38:29 
jj1 = 40, max_th = 2.221310e+00, time=2025-01-07 20:40:25 
jj1 = 5, max_th = 9.879020e-01, time=2025-01-07 20:40:35 
jj1 = 54, max_th = 1.404470e+00, time=2025-01-07 20:41:07 
jj1 = 19, max_th = 2.408232e+00, time=2025-01-07 20:43:03 
jj1 = 4, max_th = 1.400364e+00, time=2025-01-07 20:44:36 
jj1 = 12, max_th = 2.426795e+00, time=2025-01-07 20:44:49 
jj1 = 33, max_th = 1.994615e+00, time=2025-01-07 20:45:29 
jj1 = 18, max_th = 2.820717e+00, time=2025-01-07 20:45:33 
jj1 = 39, max_th = 1.390168e+00, time=2025-01-07 20:45:42 
jj1 = 47, max_th = 2.229466e+00, time=2025-01-07 20:46:45 
jj1 = 26, max_th = 1.992022e+00, time=2025-01-07 20:47:56 
jj1 = 53, max_th = 2.436104e+00, time=2025-01-07 20:47:57 
jj1 = 17, max_th = 2.814669e+00, time=2025-01-07 20:48:02 
