Starting parallel pool (parpool) using the 'local' profile ...
Connected to the parallel pool (number of workers: 8).
jj1 = 35, max_th = 1.398745e+00, time=2025-01-22 21:16:57 
jj1 = 14, max_th = 2.609174e+00, time=2025-01-22 21:16:58 
jj1 = 56, max_th = 2.628934e+00, time=2025-01-22 21:16:58 
jj1 = 42, max_th = 1.397736e+00, time=2025-01-22 21:17:07 
jj1 = 13, max_th = 9.872161e-01, time=2025-01-22 21:18:33 
jj1 = 55, max_th = 2.815774e+00, time=2025-01-22 21:18:48 
jj1 = 21, max_th = 1.717723e+00, time=2025-01-22 21:20:04 
jj1 = 20, max_th = -1.004771e-02, time=2025-01-22 21:20:22 
jj1 = 28, max_th = 2.223310e+00, time=2025-01-22 21:20:29 
jj1 = 7, max_th = 2.222702e+00, time=2025-01-22 21:20:30 
jj1 = 41, max_th = 2.628672e+00, time=2025-01-22 21:20:30 
jj1 = 49, max_th = 1.980003e+00, time=2025-01-22 21:21:07 
jj1 = 27, max_th = 9.899307e-01, time=2025-01-22 21:22:01 
jj1 = 34, max_th = 2.434143e+00, time=2025-01-22 21:22:02 
jj1 = 19, max_th = 2.815167e+00, time=2025-01-22 21:22:14 
jj1 = 54, max_th = 1.402852e+00, time=2025-01-22 21:22:25 
jj1 = 40, max_th = 1.403448e+00, time=2025-01-22 21:24:10 
jj1 = 12, max_th = 1.716730e+00, time=2025-01-22 21:25:00 
jj1 = 48, max_th = 1.729339e+00, time=2025-01-22 21:27:43 
jj1 = 6, max_th = 1.987064e+00, time=2025-01-22 21:27:48 
jj1 = 33, max_th = 2.202791e+00, time=2025-01-22 21:27:58 
jj1 = 39, max_th = 1.405207e+00, time=2025-01-22 21:27:58 
jj1 = 26, max_th = 1.710107e+00, time=2025-01-22 21:28:11 
jj1 = 38, max_th = -1.714882e-02, time=2025-01-22 21:28:17 
jj1 = 53, max_th = 1.687216e+00, time=2025-01-22 21:28:35 
jj1 = 5, max_th = 9.871485e-01, time=2025-01-22 21:29:24 
jj1 = 18, max_th = 1.967976e+00, time=2025-01-22 21:29:48 
jj1 = 47, max_th = 1.404371e+00, time=2025-01-22 21:31:28 
jj1 = 11, max_th = 1.994731e+00, time=2025-01-22 21:31:48 
jj1 = 37, max_th = 1.371812e+00, time=2025-01-22 21:32:20 
jj1 = 52, max_th = 2.435247e+00, time=2025-01-22 21:33:41 
jj1 = 32, max_th = 2.188976e+00, time=2025-01-22 21:34:45 
jj1 = 25, max_th = 1.943798e+00, time=2025-01-22 21:35:08 
jj1 = 17, max_th = 2.204198e+00, time=2025-01-22 21:35:58 
jj1 = 4, max_th = 1.983460e+00, time=2025-01-22 21:36:49 
jj1 = 3, max_th = 9.655662e-01, time=2025-01-22 21:38:19 
jj1 = 10, max_th = 1.724682e+00, time=2025-01-22 21:38:32 
jj1 = 46, max_th = 1.989134e+00, time=2025-01-22 21:38:38 
jj1 = 24, max_th = 1.404096e+00, time=2025-01-22 21:38:53 
jj1 = 36, max_th = 2.227992e+00, time=2025-01-22 21:39:17 
jj1 = 51, max_th = 1.710562e+00, time=2025-01-22 21:39:52 
jj1 = 31, max_th = 2.230945e+00, time=2025-01-22 21:41:32 
